,FT101/OUT.CV,FT102/OUT.CV,TT101/OUT.CV,PT101/OUT.CV,FT103/OUT.CV,FT104/OUT.CV,TT102/OUT.CV,FT104/AI2/OUT.CV,PT102/OUT.CV,FIC103/PID1/OUT.CV,FIC103/PID1/SP.CV,FIC104/PID1/OUT.CV,FIC104/PID1/SP.CV,FIC104/PID1/PV.CV
11:34:59,152.9067993,21.74239922,18.52557945,1.695389032,0.000300022,0.493527412,23.97204971,992.1931152,1.442921042,0.0,0.001009332,28.76913071,0.5,0.493527412
11:35:00,153.3121948,18.11865997,18.5266304,1.690615058,0.000322903,0.493549794,23.97204971,992.1995239,1.434883952,0.0,0.001009332,28.76915932,0.5,0.493549794
11:35:01,153.6125946,15.0988903,18.52766991,1.692023039,0.000345784,0.493572086,23.97204971,992.2058105,1.454187036,0.0,0.002450833,28.76919937,0.5,0.493572086
11:35:02,153.9129944,19.17905998,18.52872086,1.693429947,0.000368665,0.493594408,23.87781906,992.2122192,1.449388981,0.0,0.003892333,28.76923943,0.5,0.493594408
11:35:03,154.1085052,15.98254967,18.5297699,1.689432979,0.000391546,0.49361679,23.87781906,992.2185059,1.423120022,0.0,0.003892333,28.76926994,0.5,0.49361679
11:35:04,154.4375,13.31879044,18.5308094,1.693009973,0.000414427,0.493639112,23.87781906,992.2247925,1.432757974,0.0,0.003892333,28.76931,0.5,0.493639112
11:35:05,154.5852966,11.09899044,18.53186035,1.690296054,0.000437308,0.493661404,23.87781906,992.2310791,1.392781973,0.0,0.003892333,28.76935005,0.5,0.493661404
11:35:06,153.3932037,9.249158859,18.53289986,1.690575957,0.000460189,0.493683785,23.87781906,992.2374878,1.382547021,0.0,0.003892333,28.76938057,0.5,0.493683785
11:35:07,151.7386017,7.707632065,18.53395081,1.690855026,0.00048307,0.493706107,23.87781906,992.2437744,1.385138035,0.0,0.003892333,28.76942062,0.5,0.493706107
11:35:08,151.6098022,6.423027039,18.53499031,1.700150013,0.000505951,0.493728399,23.87781906,992.2501831,1.462975979,0.0,0.003892333,28.76946068,0.5,0.493728399
11:35:09,151.8244019,5.441730976,18.53603935,1.709444046,0.000528832,0.493750811,23.87781906,992.2564697,1.481363058,0.0,0.003892333,28.76950073,0.5,0.493750811
11:35:10,152.2106018,4.460434914,18.53708076,1.70796001,0.000551713,0.493773103,23.87781906,992.2628174,1.466171026,0.0,0.0,28.76952934,0.5,0.493773103
11:35:11,152.5731049,3.778979063,18.53812981,1.706475973,0.000574594,0.493795395,23.87781906,992.2692261,1.447185993,0.0,0.0,28.7695694,0.5,0.493795395
11:35:12,152.9355011,3.097523928,18.53918076,1.71926105,0.000597475,0.493817806,23.7521801,992.2755127,1.475690007,0.0,0.0,28.76960945,0.5,0.493817806
11:35:13,153.2073059,2.581269979,18.54022026,1.719565988,0.000620356,0.493840098,23.7521801,992.2819214,1.442844987,0.0,0.0,28.76963997,0.5,0.493840098
11:35:14,153.3455048,17.14706039,18.5412693,1.711017966,0.000643237,0.49386251,23.7521801,992.2880859,1.370990038,0.0,0.0,28.76968002,0.5,0.49386251
11:35:15,153.3932037,23.44219971,18.54231071,1.726335049,0.000666118,0.493884802,23.7521801,992.2944946,1.49209404,0.0,0.003171583,28.76972008,0.5,0.493884802
11:35:16,153.3168945,26.56340027,18.54335976,1.73071003,0.000688999,0.493907094,23.7521801,992.3007813,1.50979495,0.0,0.000288582,28.7697506,0.5,0.493907094
11:35:17,152.8495941,32.61709976,18.54439926,1.726174951,0.00071188,0.493929386,23.90922928,992.3071899,1.487390041,0.0,0.000528832,28.76979065,0.5,0.493929386
11:35:18,152.0341949,27.18091965,18.54545021,1.729251981,0.00073476,0.493951797,23.90922928,992.3134766,1.51660502,0.0,0.000769082,28.7698307,0.5,0.493951797
11:35:19,151.6813965,22.65077019,18.54649925,1.728953958,0.000757642,0.49397409,23.90922928,992.3198242,1.466737986,0.0,0.001009332,28.76985931,0.5,0.49397409
11:35:20,151.4857941,18.87564087,18.54754066,1.722967982,0.000780522,0.493996412,23.90922928,992.3261719,1.419589996,0.0,0.001249582,28.76989937,0.5,0.493996412
11:35:21,151.2521973,20.36761093,18.54858971,1.706650019,0.000803403,0.494018793,23.78652,992.3325195,1.377238035,0.0,0.001489833,28.76993942,0.5,0.494018793
11:35:22,151.0661926,16.97300911,18.54962921,1.706650019,0.000826284,0.494041085,23.78652,992.3389282,1.403334022,0.0,0.001730083,28.76996994,0.5,0.494041085
11:35:23,150.851593,14.14416981,18.55068016,1.701563954,0.000849165,0.494063407,23.78652,992.3452148,1.419438004,0.0,0.001970333,28.77000999,0.5,0.494063407
11:35:24,150.7848969,11.78680992,18.5517292,1.699350953,0.000872046,0.494085789,23.78652,992.3515015,1.413316011,0.0,0.002210583,28.77005005,0.5,0.494085789
11:35:25,150.6466064,9.822340965,18.55277061,1.69848001,0.000894927,0.494108111,23.78652,992.3577881,1.455804944,0.0,0.002450833,28.77008057,0.5,0.494108111
11:35:26,150.5368958,8.185283661,18.55381966,1.697610021,0.000917808,0.494130403,23.7521801,992.3641968,1.453258991,0.0,0.002162533,28.77012062,0.5,0.494130403
11:35:27,150.3271027,16.32263947,18.55485916,1.695698023,0.000940689,0.494152814,23.7521801,992.3704834,1.418871999,0.0,0.001874233,28.77016068,0.5,0.494152814
11:35:28,150.1506958,13.60219955,18.55591011,1.693786025,0.00096357,0.494175106,23.7521801,992.3768921,1.430603027,0.0,0.001585932,28.77020073,0.5,0.494175106
11:35:29,150.0171967,11.33516026,18.55694962,1.696419954,0.000986451,0.494197398,23.7521801,992.3831787,1.453896999,0.0,0.001297632,28.77022934,0.5,0.494197398
11:35:30,149.9360962,9.445968628,18.55800056,1.690389991,0.001009332,0.49421981,23.7521801,992.3895264,1.412997007,0.0,0.001009332,28.77026939,0.5,0.49421981
11:35:31,149.8549957,7.871640205,18.55904007,1.68682003,0.009658337,0.494242102,23.7521801,992.395874,1.410616994,0.0,0.009658337,28.77030945,0.5,0.494242102
11:35:32,149.7310944,6.559700012,18.56008911,1.691210032,0.006535085,0.494264394,23.7521801,992.4022217,1.400326014,0.0,0.0,28.77033997,0.5,0.494264394
11:35:33,149.5547028,5.557524204,18.56114006,1.69779098,0.003411833,0.494286805,23.7521801,992.4086304,1.428154945,0.0,0.001730082,28.77038002,0.5,0.494286805
11:35:34,149.3782043,4.555346966,18.56217957,1.700577021,0.000288582,0.494309098,23.7521801,992.414917,1.428663969,0.0,0.002553797,28.77042007,0.5,0.494309098
11:35:35,149.3256989,7.388263226,18.56323051,1.703364015,0.000381582,0.49433139,23.7521801,992.4212036,1.474944949,0.0,0.003377511,28.77045059,0.5,0.49433139
11:35:36,149.0968018,6.156886101,18.56427002,1.706150055,0.000474582,0.494353801,23.56373024,992.4276123,1.462856054,0.0,0.004201226,28.77049065,0.5,0.494353801
11:35:37,148.9680939,5.216249943,18.56531906,1.705235004,0.000567582,0.494376093,23.56373024,992.4338989,1.471222043,0.0,0.005024941,28.7705307,0.5,0.494376093
11:35:38,148.9156036,4.275615215,18.56636047,1.699314952,0.000660582,0.494398385,23.56373024,992.4401855,1.434913993,0.0,0.005848655,28.77055931,0.5,0.494398385
11:35:39,148.7487946,3.622395992,18.56740952,1.699213028,0.000753582,0.494420797,23.56373024,992.4464722,1.454503059,0.0,0.00667237,28.77059937,0.5,0.494420797
11:35:40,148.4960022,2.969177008,18.56740952,1.702543974,0.000846582,0.494443089,23.62655067,992.4528809,1.416628003,0.0,0.007496085,28.77063942,0.5,0.494443089
11:35:41,148.4340057,2.5522089,18.56740952,1.702543974,0.000939582,0.494465411,23.62430954,992.4592285,1.472285032,0.0,0.0,28.77066994,0.5,0.494465411
11:35:42,148.4053955,2.135241985,18.56740952,1.698850989,0.001032582,0.494487792,23.62206078,992.4655762,1.422760963,0.0,0.000288582,28.77070999,0.5,0.494487792
11:35:43,148.3768005,1.718273997,18.56740952,1.691508055,0.001125582,0.494510114,23.61981964,992.4719238,1.409347057,0.0,0.000793107,28.77075005,0.5,0.494510114
11:35:44,148.2958069,1.495865941,18.56723976,1.692669034,0.001218582,0.494532406,23.61758041,992.4782104,1.42483902,0.0,0.001297632,28.77078056,0.5,0.494532406
11:35:45,148.2624054,1.273458004,18.56706047,1.69382906,0.001311582,0.494554788,23.61532974,992.4846191,1.440330982,0.0,0.001802157,28.77082062,0.5,0.494554788
11:35:46,148.0597992,1.051049948,18.56689072,1.688598037,0.001404582,0.49457711,23.61309052,992.4909058,1.403589964,0.0,0.002306683,28.77086067,0.5,0.49457711
11:35:47,147.8571014,0.828642607,18.56670952,1.692314982,0.001497582,0.494599402,23.61084938,992.4973145,1.468276024,0.0,0.002811208,28.77090073,0.5,0.494599402
11:35:48,147.7902985,0.690535486,18.56653976,1.696033001,0.001590582,0.494621813,23.60860062,992.5036011,1.41961205,0.0,0.003315733,28.77092934,0.5,0.494621813
11:35:49,148.1909027,10.32600021,18.56636047,1.699749947,0.001683582,0.494644105,23.60635948,992.5098877,1.429962993,0.0,0.003820258,28.77096939,0.5,0.494644105
11:35:50,149.2113037,8.605004311,18.56619072,1.698132038,0.001776582,0.494666398,23.60411072,992.5161743,1.446704984,0.0,0.004324784,28.77100945,0.5,0.494666398
11:35:51,149.7120056,7.170836926,18.56601906,1.689759016,0.001869582,0.49468869,23.60186958,992.522583,1.408805966,0.0,0.004829308,28.77103996,0.5,0.49468869
11:35:52,149.7931061,6.075293064,18.56583977,1.689084053,0.001962582,0.494711101,23.59963036,992.5288696,1.376342058,0.0,0.005333834,28.77108002,0.5,0.494711101
11:35:53,149.8740997,4.979747772,18.56567001,1.698472977,0.002055583,0.494733393,23.59737968,992.5352783,1.44987905,0.0,0.0,28.77112007,0.5,0.494733393
11:35:54,149.8406982,4.218953133,18.56549072,1.705482006,0.002148582,0.494755805,23.59514046,992.541626,1.489925981,0.0,0.0,28.77115059,0.5,0.494755805
11:35:55,149.7597046,3.458158016,18.56531906,1.699749947,0.002241583,0.494778097,23.72076988,992.5479126,1.490424991,0.0,0.0,28.77119064,0.5,0.494778097
11:35:56,149.6118011,2.97252202,18.56513977,1.699532032,0.002334583,0.494800389,23.72076988,992.5543213,1.440425992,0.0,0.0,28.7712307,0.5,0.494800389
11:35:57,149.4210968,2.486885071,18.56497002,1.708050966,0.002427583,0.4948228,23.72076988,992.5606079,1.465970993,0.0,0.0,28.77125931,0.5,0.4948228
11:35:58,149.3495941,2.001249075,18.56480026,1.701897979,0.002520583,0.494845092,23.72076988,992.5670166,1.436750054,0.0,0.002450833,28.77129936,0.5,0.494845092
11:35:59,149.3639069,1.667706966,18.56461906,1.691812038,0.002613583,0.494867414,23.53232956,992.5733032,1.389711022,0.0,0.001009332,28.77133942,0.5,0.494867414
11:36:00,149.1970062,11.6548996,18.56444931,1.690633059,0.002706583,0.494889796,23.53232956,992.5795898,1.450773954,0.0,0.001369707,28.77136993,0.5,0.494889796
11:36:01,149.1302032,18.15160942,18.56427002,1.689453959,0.002799583,0.494912088,23.53232956,992.5858765,1.419525981,0.0,0.001730083,28.77140999,0.5,0.494912088
11:36:02,148.9967041,23.43273926,18.56410027,1.684839964,0.002892583,0.49493441,23.53232956,992.5922852,1.418838024,0.0,0.002090458,28.77145004,0.5,0.49493441
11:36:03,148.8394012,31.45237923,18.56391907,1.675037026,0.002985583,0.494956791,23.53232956,992.5985718,1.411764979,0.0,0.002450833,28.77148056,0.5,0.494956791
11:36:04,148.7248993,38.0026207,18.56374931,1.67001605,0.003078583,0.494979113,23.71722984,992.6049805,1.371541977,0.0,0.003892333,28.77152061,0.5,0.494979113
11:36:05,148.6105042,40.73883057,18.56357956,1.67849803,0.003171583,0.495001405,23.71722984,992.6113281,1.414953947,0.0,0.005333834,28.77156067,0.5,0.495001405
11:36:06,148.4340057,42.90280151,18.56340027,1.679978013,0.003252958,0.495023787,23.71722984,992.6176147,1.365136027,0.0,0.006775334,28.77160072,0.5,0.495023787
11:36:07,148.3672943,46.76445007,18.56323051,1.683511972,0.003334333,0.495046109,23.71722984,992.6240234,1.454828978,0.0,0.0,28.77162933,0.5,0.495046109
11:36:08,148.133606,49.88290024,18.56304932,1.684136033,0.003415708,0.495068401,23.71722984,992.6303101,1.478924036,0.0,0.0,28.77166939,0.5,0.495068401
11:36:09,147.9667053,52.29901886,18.56287956,1.689743996,0.003497083,0.495090812,23.68935966,992.6367188,1.429103017,0.0,0.0,28.77170944,0.5,0.495090812
11:36:10,147.7425995,54.97642136,18.56270981,1.697965026,0.003578458,0.495113105,23.68935966,992.6428833,1.408787966,0.0,0.002450833,28.77173996,0.5,0.495113105
11:36:11,147.699707,53.95409012,18.56253052,1.709429026,0.003659833,0.495135397,23.68935966,992.649292,1.463176966,0.0,0.004973459,28.77178001,0.5,0.495135397
11:36:12,147.8283997,44.96173859,18.56236076,1.709429026,0.003741208,0.495157689,23.68935966,992.6555786,1.474185944,0.0,0.007496085,28.77182007,0.5,0.495157689
11:36:13,148.1240997,37.46812057,18.56217957,1.70114994,0.003822583,0.4951801,23.68935966,992.6619873,1.45104003,0.0,0.0,28.77185059,0.5,0.4951801
11:36:14,148.2384949,31.22343063,18.56200981,1.699982047,0.003903958,0.495202392,23.68935966,992.6682739,1.418915987,0.0,0.000288582,28.77189064,0.5,0.495202392
11:36:15,148.226593,26.01952934,18.56183052,1.707687974,0.003985333,0.495224804,23.68935966,992.6746216,1.458552003,0.0,0.002450833,28.77193069,0.5,0.495224804
11:36:16,148.2147064,21.68293953,18.56166077,1.706395984,0.004066708,0.495247096,23.68935966,992.6810303,1.451843023,0.0,0.002450833,28.7719593,0.5,0.495247096
11:36:17,148.2767029,18.06911087,18.56148911,1.692929983,0.004148083,0.495269388,23.68935966,992.6873169,1.434664965,0.0,0.002450833,28.77199936,0.5,0.495269388
11:36:18,148.133606,15.05760002,18.56130981,1.688271999,0.004229459,0.495291799,23.53232956,992.6937256,1.410606027,0.0,0.002450833,28.77203941,0.5,0.495291799
11:36:19,148.0572968,12.54800034,18.56114006,1.69284296,0.004310833,0.495314091,23.53232956,992.7000122,1.419165015,0.0,0.002450833,28.77206993,0.5,0.495314091
11:36:20,147.940506,10.45666027,18.56096077,1.690835953,0.004392209,0.495336413,23.53232956,992.7062988,1.420443058,0.0,0.002450833,28.77210999,0.5,0.495336413
11:36:21,147.8237,8.713885307,18.56078911,1.688830018,0.004473584,0.495358795,23.53232956,992.7125854,1.35651505,0.0,0.002450833,28.77215004,0.5,0.495358795
11:36:22,147.680603,7.26157093,18.56060982,1.703065991,0.004554959,0.495381087,23.53232956,992.7189941,1.476003051,0.0,0.002450833,28.77218056,0.5,0.495381087
11:36:23,147.7998047,6.051309109,18.56044006,1.713420033,0.004636334,0.495403409,23.62655067,992.7252808,1.516448975,0.0,0.002450833,28.77222061,0.5,0.495403409
11:36:24,147.7425995,5.126802921,18.56027031,1.713405013,0.004717709,0.495425791,23.62655067,992.7316895,1.504405022,0.0,0.002450833,28.77226067,0.5,0.495425791
11:36:25,147.7259064,4.202298164,18.56008911,1.713390946,0.004799084,0.495448112,23.62655067,992.7379761,1.482344031,0.0,0.002450833,28.77228928,0.5,0.495448112
11:36:26,147.709198,3.560280085,18.55991936,1.713376045,0.004880459,0.495470405,23.62655067,992.7443237,1.436964035,0.0,0.002450833,28.77232933,0.5,0.495470405
11:36:27,147.8283997,2.918262005,18.55974007,1.708109021,0.004961834,0.495492786,23.62655067,992.7506714,1.445394993,0.0,0.002450833,28.77236938,0.5,0.495492786
11:36:28,147.7187958,2.508444071,18.55957031,1.694170952,0.005043209,0.495515108,23.55307961,992.757019,1.417801976,0.0,0.002450833,28.77240944,0.5,0.495515108
11:36:29,147.7808075,2.09862709,18.55938911,1.693096995,0.005124584,0.4955374,23.56619072,992.7634277,1.437518954,0.0,0.002450833,28.77243996,0.5,0.4955374
11:36:30,147.7425995,1.688809037,18.55921936,1.689157009,0.005205959,0.495559812,23.57929993,992.7697144,1.411105037,0.0,0.002450833,28.77248001,0.5,0.495559812
11:36:31,147.8571014,1.45164597,18.55904961,1.685217023,0.005287334,0.495582104,23.59240913,992.776001,1.441732049,0.0,0.002450833,28.77252007,0.5,0.495582104
11:36:32,147.8188934,1.214483023,18.55887032,1.676764011,0.005368709,0.495604396,23.60552025,992.7822876,1.409531951,0.0,0.002450833,28.77255058,0.5,0.495604396
11:36:33,147.9857941,0.977320075,18.55870056,1.674703002,0.005450084,0.495626688,23.61862946,992.7886963,1.39628005,0.0,0.002450833,28.77259064,0.5,0.495626688
11:36:34,148.3529968,11.66055965,18.55851936,1.675660968,0.005531459,0.495649099,23.63174057,992.7949829,1.42137599,0.0,0.002090458,28.77263069,0.5,0.495649099
11:36:35,148.7774048,20.28107071,18.55834961,1.66595304,0.005612834,0.495671391,23.64484978,992.8012695,1.391648054,0.0,0.001730083,28.7726593,0.5,0.495671391
11:36:36,149.2398987,24.19471931,18.55817986,1.665881038,0.005694209,0.495693713,23.65796089,992.8076782,1.402824998,0.0,0.001369707,28.77269936,0.5,0.495693713
11:36:37,149.7310944,27.73829079,18.55800056,1.660619974,0.005775584,0.495716095,23.53232956,992.8140259,1.399940968,0.0,0.001009332,28.77273941,0.5,0.495716095
11:36:38,150.3128052,23.1152401,18.55783081,1.667803049,0.00585696,0.495738387,23.53232956,992.8203735,1.436635971,0.0,0.001730083,28.77276993,0.5,0.495738387
11:36:39,150.7133942,19.26269913,18.55764961,1.679986,0.005938334,0.495760798,23.53232956,992.8267212,1.442270994,0.0,0.002450833,28.77280998,0.5,0.495760798
11:36:40,151.0375977,16.05224991,18.55747986,1.686522961,0.00601971,0.495783091,23.53232956,992.8330078,1.428995013,0.0,0.004613084,28.77285004,0.5,0.495783091
11:36:41,151.4524994,13.37687016,18.55730057,1.689911008,0.006101084,0.495805413,23.53232956,992.8394165,1.445235014,0.0,0.004853334,28.77288055,0.5,0.495805413
11:36:42,151.7743988,11.1473999,18.55713081,1.705721021,0.00618246,0.495827794,23.65796089,992.8457031,1.458562016,0.0,0.005093584,28.77292061,0.5,0.495827794
11:36:43,152.0962067,9.289495468,18.55695915,1.704947948,0.006263834,0.495850086,23.65796089,992.8521118,1.414142966,0.0,0.005333834,28.77296066,0.5,0.495850086
11:36:44,152.3108063,7.741246223,18.55677986,1.704175949,0.00634521,0.495872408,23.65796089,992.8583984,1.435047984,0.0,0.005574084,28.77298927,0.5,0.495872408
11:36:45,152.6159973,6.451037884,18.55661011,1.710422993,0.006426584,0.49589479,23.65796089,992.8646851,1.499737024,0.0,0.005814334,28.77302933,0.5,0.49589479
11:36:46,152.9210968,5.465463161,18.55643082,1.712970018,0.00650796,0.495917112,23.65796089,992.8709717,1.491796017,0.0,0.006054584,28.77306938,0.5,0.495917112
11:36:47,153.2216034,4.479887009,18.55625916,1.715517044,0.006589335,0.495939404,23.40670013,992.8773804,1.450008988,0.0,0.006294834,28.77310944,0.5,0.495939404
11:36:48,153.4028015,3.795459986,18.55607986,1.727466941,0.00667071,0.495961785,23.40670013,992.883728,1.463665009,0.0,0.006535084,28.77313995,0.5,0.495961785
11:36:49,153.7698975,3.111032963,18.55591011,1.739416957,0.006752084,0.495984107,23.40670013,992.8900757,1.484714985,0.0,0.006775334,28.77318001,0.5,0.495984107
11:36:50,154.098999,9.205778122,18.55574036,1.741629958,0.00683346,0.496006399,23.40670013,992.8964233,1.516710997,0.0,0.0,28.77322006,0.5,0.496006399
11:36:51,154.5328979,12.90697002,18.55555916,1.730224013,0.006914835,0.496028811,23.56373024,992.90271,1.511715055,0.0,0.003171583,28.77325058,0.5,0.496028811
11:36:52,154.6235046,19.79258919,18.5553894,1.723639011,0.00699621,0.496051103,23.56373024,992.9091187,1.463289976,0.0,0.003531958,28.77329063,0.5,0.496051103
11:36:53,154.3374023,16.68306923,18.55521011,1.717054963,0.007077585,0.496073395,23.56373024,992.9154053,1.399672031,0.0,0.003892333,28.77333069,0.5,0.496073395
11:36:54,152.3775024,13.90256023,18.55504036,1.716495991,0.00715896,0.496095687,23.56373024,992.921814,1.437325001,0.0,0.003171583,28.7733593,0.5,0.496095687
11:36:55,151.5144958,11.58545971,18.55485916,1.715937018,0.007240335,0.496118098,23.56373024,992.9281006,1.380944014,0.0,0.002450832,28.77339935,0.5,0.496118098
11:36:56,151.5287933,9.65455246,18.55468941,1.702543974,0.00732171,0.496140391,23.56373024,992.9343872,1.400187016,0.0,0.001730082,28.77343941,0.5,0.496140391
11:36:57,151.8529968,9.147673607,18.55451965,1.694010973,0.007403085,0.496162713,23.56373024,992.9406738,1.40783,0.0,0.002319787,28.77346992,0.5,0.496162713
11:36:58,152.1152954,7.62306118,18.55434036,1.681566954,0.00748446,0.496185094,23.56373024,992.9470825,1.385133982,0.0,0.002909492,28.77350998,0.5,0.496185094
11:36:59,152.4824982,6.352550983,18.55417061,1.683380961,0.007565835,0.496207386,23.56373024,992.9534302,1.42037797,0.0,0.003499197,28.77355003,0.5,0.496207386
11:37:00,152.9116058,5.382021904,18.55398941,1.681270003,0.00764721,0.496229708,23.56373024,992.9597778,1.423673987,0.0,0.004088901,28.77358055,0.5,0.496229708
11:37:01,153.2216034,4.411492825,18.55381966,1.681270003,0.007728585,0.49625209,23.50091934,992.9661255,1.402511954,0.0,0.004678607,28.77362061,0.5,0.49625209
11:37:02,153.5077057,3.737514973,18.55364037,1.685963988,0.00780996,0.496274412,23.4930706,992.9724121,1.443240047,0.0,0.005268311,28.77366066,0.5,0.496274412
11:37:03,153.5028992,3.063536882,18.55347061,1.691115975,0.007891336,0.496296793,23.48521042,992.9788208,1.441669941,0.0,0.005858016,28.77368927,0.5,0.496296793
